uuid;style;artist;title_music;lastfm_music_url;lastfm_artist_url;videoID_youtube;chroma_stft;mfcc;spec_cent;spec_bw;zcr;spec_rolloff
dfefda7d;country;Willie Nelson;Georgia on My Mind;https://www.last.fm/music/willie%2bnelson;https://www.last.fm/music/willie%2bnelson/_/georgia%2bon%2bmy%2bmind;SfDVv1ASJ3M;0.3202354143020547;-3.7247529158866266;1398.9214778768646;1844.9818514085607;0.061089308313862924;1398.9214778768646
4a2476c4;country;Bob Dylan;In My Time of Dyin';https://www.last.fm/music/bob%2bdylan;https://www.last.fm/music/bob%2bdylan/_/in%2bmy%2btime%2bof%2bdyin%2527;TDOFFO9Bx3k;0.2859791239574738;-6.396840340530014;1403.3854389140647;1449.1346355431674;0.08254872043673825;1403.3854389140647
bf5ed60c;country;Bob Dylan;Romance in Durango;https://www.last.fm/music/bob%2bdylan;https://www.last.fm/music/bob%2bdylan/_/romance%2bin%2bdurango;F8oNhWUEU5Y;0.3145267913962491;0.5747069513902041;1515.5814073394379;2083.0647651076606;0.05786570614636221;1515.5814073394379
2a05e712;country;Neko Case;Margaret vs. Pauline;https://www.last.fm/music/neko%2bcase;https://www.last.fm/music/neko%2bcase/_/margaret%2bvs.%2bpauline;cU3xh55g5yY;0.3299771621701097;2.4142884687082904;1896.4690308340448;2221.0663383316823;0.0809437443281124;1896.4690308340448
8de5e3a9;country;Ryan Adams;Everybody Knows;https://www.last.fm/music/ryan%2badams;https://www.last.fm/music/ryan%2badams/_/everybody%2bknows;gFTOkj2rKhw;0.3852303330139107;-2.9060633909003206;2363.491781363507;2246.227028085004;0.12844215732577666;2363.491781363507
56dc91a8;country;Jake Owen;Don't Think I Can't Love You;https://www.last.fm/music/jake%2bowen;https://www.last.fm/music/jake%2bowen/_/don%2527t%2bthink%2bi%2bcan%2527t%2blove%2byou;1WNmmF9MCQc;0.34387600512213146;3.616387485502625;1954.8426296112373;2209.446396950096;0.08335602263962348;1954.8426296112373
2347e538;country;Montgomery Gentry;If You Ever Stop Loving Me;https://www.last.fm/music/montgomery%2bgentry;https://www.last.fm/music/montgomery%2bgentry/_/if%2byou%2bever%2bstop%2bloving%2bme;VI9NtR9wWrY;0.4178669600338207;-0.1151430330687372;2653.884157406537;2480.564345475467;0.14366909197323194;2653.884157406537
b15daf5b;country;Taylor Swift;Come in with the Rain;https://www.last.fm/music/taylor%2bswift;https://www.last.fm/music/taylor%2bswift/_/come%2bin%2bwith%2bthe%2brain;ExdmOwsFxXw;0.3310516666365668;1.6796219949083222;2219.6148158286387;2511.730766833094;0.09179673224161873;2219.6148158286387
461fa4f4;country;Joe Nichols;Gimmie That Girl;https://www.last.fm/music/joe%2bnichols;https://www.last.fm/music/joe%2bnichols/_/gimmie%2bthat%2bgirl;NmekzvbKrF8;0.370621091475739;-2.522546420201332;2299.8478850199153;2283.093944096476;0.12097175414785898;2299.8478850199153
fdff9f17;country;Johnny Cash;If You Could Read My Mind;https://www.last.fm/music/johnny%2bcash;https://www.last.fm/music/johnny%2bcash/_/if%2byou%2bcould%2bread%2bmy%2bmind;xEx147n9G1A;0.22289678395500773;-9.144407502015255;826.8995315973965;1180.0259863366969;0.031352887731137404;826.8995315973965
baa27871;country;Rascal Flatts;Stand;https://www.last.fm/music/rascal%2bflatts;https://www.last.fm/music/rascal%2bflatts/_/stand;G_Vzpjv_kR4;0.34996368474280665;-5.115332511001391;1996.4228009324988;2225.736899379952;0.09059568355896594;1996.4228009324988
28a2d7c6;country;Townes Van Zandt;If I Needed You;https://www.last.fm/music/townes%2bvan%2bzandt;https://www.last.fm/music/townes%2bvan%2bzandt/_/if%2bi%2bneeded%2byou;j54Yk3xSYx4;0.31604203840643297;-3.5372045340717984;1529.6923396723114;2075.5485523455814;0.05855598267033625;1529.6923396723114
69895b79;country;Waylon Jennings;I'm a Ramblin' Man;https://www.last.fm/music/waylon%2bjennings;https://www.last.fm/music/waylon%2bjennings/_/i%2527m%2ba%2bramblin%2527%2bman;--XdhfJKjEk;0.3969475208330911;-0.0024914489824603464;2090.128781961253;2165.096358443382;0.09415311670856026;2090.128781961253
43115f9a;country;Gary Allan;Songs About Rain;https://www.last.fm/music/gary%2ballan;https://www.last.fm/music/gary%2ballan/_/songs%2babout%2brain;iEkQGa_O5tU;0.3863833550781343;0.012727526403296274;2468.860624393288;2432.14564472089;0.12547552799440667;2468.860624393288
c1e55fce;country;Neko Case;Maybe Sparrow;https://www.last.fm/music/neko%2bcase;https://www.last.fm/music/neko%2bcase/_/maybe%2bsparrow;4vgIcklGKQs;0.3367901391306081;-11.33939193699308;2301.606328143904;2488.7564677935384;0.1114511940560508;2301.606328143904
a05edb2f;country;Eli Young Band;Crazy Girl;https://www.last.fm/music/eli%2byoung%2bband;https://www.last.fm/music/eli%2byoung%2bband/_/crazy%2bgirl;J3HwFtdVTfM;0.39014601761764334;-3.453493035163571;1782.8948786303836;1998.0095408970426;0.08716360261260725;1782.8948786303836
8bbf3251;country;Johnny Cash;Nobody;https://www.last.fm/music/johnny%2bcash;https://www.last.fm/music/johnny%2bcash/_/nobody;7zsMdi714mI;0.33737716739749285;-1.997879710717496;1642.8589073708752;2166.2535090004044;0.059523413431043865;1642.8589073708752
f0e9451a;country;Wilco;Sunken Treasure;https://www.last.fm/music/wilco;https://www.last.fm/music/wilco/_/sunken%2btreasure;SIndbhrTAQI;0.391191741401478;2.8872852691577298;1323.1515457519595;1889.590803056344;0.04925171387904501;1323.1515457519595
5aa18944;country;Wilco;What's the World Got in Store;https://www.last.fm/music/wilco;https://www.last.fm/music/wilco/_/what%2527s%2bthe%2bworld%2bgot%2bin%2bstore;mrPEC9_QjyU;0.3371015674320709;-0.5169647353009263;2192.151217126478;2390.4557594229555;0.09837098312798824;2192.151217126478
56fa16c4;country;Neko Case;That Teenage Feeling;https://www.last.fm/music/neko%2bcase;https://www.last.fm/music/neko%2bcase/_/that%2bteenage%2bfeeling;4gfwG9NEitA;0.31433353675692954;-0.09389204674886643;1823.3500240837848;2013.4747943633408;0.09397932947344062;1823.3500240837848
75918f1d;country;Diamond Rio;Beautiful Mess;https://www.last.fm/music/diamond%2brio;https://www.last.fm/music/diamond%2brio/_/beautiful%2bmess;5H2Dy_sNSdQ;0.3631585031524955;-1.2272315231953357;2028.638609950825;2390.2721637179197;0.0839780255742379;2028.638609950825
21e34fac;country;Billy Currington;Pretty Good at Drinkin' Beer;https://www.last.fm/music/billy%2bcurrington;https://www.last.fm/music/billy%2bcurrington/_/pretty%2bgood%2bat%2bdrinkin%2527%2bbeer;XtMy5IBmX7E;0.34484286669040765;-2.082048460629101;1878.8929696300656;2206.65560006665;0.07564168630980797;1878.8929696300656
7988c92b;country;Johnny Cash;A Boy Named Sue (live);https://www.last.fm/music/johnny%2bcash;https://www.last.fm/music/johnny%2bcash/_/a%2bboy%2bnamed%2bsue%2b%2528live%2529;WOHPuY88Ry4;0.2935605304606955;-13.752117333654642;766.0057511508546;1082.4506338312292;0.04196581542457223;766.0057511508546
7d852710;country;Wilco;Monday;https://www.last.fm/music/wilco;https://www.last.fm/music/wilco/_/monday;uwDzIwiTIbM;0.4373084991391922;5.278515118345377;2808.0762061236296;2700.95401245047;0.14689151484892946;2808.0762061236296
bd0b071c;country;Rilo Kiley;The Angels Hung Around;https://www.last.fm/music/rilo%2bkiley;https://www.last.fm/music/rilo%2bkiley/_/the%2bangels%2bhung%2baround;nNFZR_ByfVw;0.3434311839527912;5.424033633121233;2699.2212738825124;2839.2203351493486;0.10923797978080718;2699.2212738825124
f0893d7e;country;Glen Campbell;Southern Nights;https://www.last.fm/music/glen%2bcampbell;https://www.last.fm/music/glen%2bcampbell/_/southern%2bnights;zgCveCj7a5U;0.3968788992981598;-4.871844194877881;2437.2940240033595;2334.7345610688794;0.1313031074145911;2437.2940240033595
4422f105;country;Darius Rucker;Don't Think I Don't Think About It;https://www.last.fm/music/darius%2brucker;https://www.last.fm/music/darius%2brucker/_/don%2527t%2bthink%2bi%2bdon%2527t%2bthink%2babout%2bit;3HsYNUUl9MM;0.3850222063056105;-0.7576605439245409;2221.550490805089;2443.6077287494268;0.10030796676530022;2221.550490805089
3699e01b;country;Bob Dylan;When the Deal Goes Down;https://www.last.fm/music/bob%2bdylan;https://www.last.fm/music/bob%2bdylan/_/when%2bthe%2bdeal%2bgoes%2bdown;CEoGqUqy-0w;0.35523590934513416;-0.5955484393749728;1607.2387045533344;2144.441275751756;0.05253237423047327;1607.2387045533344
1bfdfbe5;country;Jake Owen;Startin' With Me;https://www.last.fm/music/jake%2bowen;https://www.last.fm/music/jake%2bowen/_/startin%2527%2bwith%2bme;aY-osZPxfog;0.3668336135195373;5.8231484272926295;1853.1460183526385;2178.1578113183828;0.08065437274129708;1853.1460183526385
f45f69de;country;Sugarland;All I Want To Do;https://www.last.fm/music/sugarland;https://www.last.fm/music/sugarland/_/all%2bi%2bwant%2bto%2bdo;npbiMJzNJII;0.3667153023991109;2.923625128028968;2429.8106869243625;2565.5163162772874;0.09666735254067843;2429.8106869243625
23fb7bcc;country;Taylor Swift;Everything Has Changed (feat. Ed Sheeran);https://www.last.fm/music/taylor%2bswift;https://www.last.fm/music/taylor%2bswift/_/everything%2bhas%2bchanged%2b%2528feat.%2bed%2bsheeran%2529;w1oM3kQpXRo;0.3521348246773575;-3.064619528649404;2366.7389193820513;2469.378451206101;0.09430306748422096;2366.7389193820513
97369863;country;Luke Bryan;Pray About Everything;https://www.last.fm/music/luke%2bbryan;https://www.last.fm/music/luke%2bbryan/_/pray%2babout%2beverything;NLs8FamXyOo;0.4179522878393215;5.9595050891728425;2774.7009372607954;2741.093665624867;0.12832763934800168;2774.7009372607954
320158b4;country;George Harrison;Behind That Locked Door;https://www.last.fm/music/george%2bharrison;https://www.last.fm/music/george%2bharrison/_/behind%2bthat%2blocked%2bdoor;j_Sp61BtOW4;0.3386176364108554;-1.6305535214071123;1799.414216523221;2087.7171046535377;0.09148004265691652;1799.414216523221
a0f161a1;country;Wilco;My Darling;https://www.last.fm/music/wilco;https://www.last.fm/music/wilco/_/my%2bdarling;Y_kiOvoloIs;0.3612811349439834;4.479304281411537;1761.7002398217014;2098.889492274949;0.07576409852952924;1761.7002398217014
d43c451b;country;Rodney Atkins;Take a Back Road;https://www.last.fm/music/rodney%2batkins;https://www.last.fm/music/rodney%2batkins/_/take%2ba%2bback%2broad;-R9GrGheMRw;0.35480722707409496;-1.7682404361060091;2342.785765544619;2433.615417701245;0.11062103244877942;2342.785765544619
c871d478;country;Neko Case;People Got a Lotta Nerve;https://www.last.fm/music/neko%2bcase;https://www.last.fm/music/neko%2bcase/_/people%2bgot%2ba%2blotta%2bnerve;zXl870NoF4E;0.3298100376239249;0.7050791785740428;2208.0731202970896;2403.7403257109063;0.10000518039412903;2208.0731202970896
78e60916;country;Wilco;Summer Teeth;https://www.last.fm/music/wilco;https://www.last.fm/music/wilco/_/summer%2bteeth;co2FpuqJmig;0.3753585805161334;2.273022985711078;2060.869326037113;2245.177811552721;0.09453159827388924;2060.869326037113
ccae186e;country;The Avett Brothers;Shame;https://www.last.fm/music/the%2bavett%2bbrothers;https://www.last.fm/music/the%2bavett%2bbrothers/_/shame;5ciJ2vKgpAE;0.3486805889000138;1.836660173110635;1927.2367833520648;2185.5101625183374;0.08913723325259043;1927.2367833520648
7e1f21e0;country;Craig Morgan;Almost Home;https://www.last.fm/music/craig%2bmorgan;https://www.last.fm/music/craig%2bmorgan/_/almost%2bhome;Czw4HjgZ9Fs;0.3205971687743325;-3.105379474983608;2130.2508924217555;2408.0401396867674;0.08491692004671328;2130.2508924217555
1d7e44ca;country;Kenny Chesney;Keg in the Closet;https://www.last.fm/music/kenny%2bchesney;https://www.last.fm/music/kenny%2bchesney/_/keg%2bin%2bthe%2bcloset;CK1EfKqlO-o;0.3988331875411494;2.6467818390006075;2796.9984893625788;2556.529371363226;0.14220489332096475;2796.9984893625788
b4061d35;country;Lady Gaga;Shallow - Radio Edit;https://www.last.fm/music/lady%2bgaga;https://www.last.fm/music/lady%2bgaga/_/shallow%2b-%2bradio%2bedit;Ck3sTkdtm0I;0.2925817397893452;-1.9080260791989263;1717.4758034077524;2116.6214990407248;0.07541324090414966;1717.4758034077524
7ce6b61f;country;The Avett Brothers;Slight Figure Of Speech;https://www.last.fm/music/the%2bavett%2bbrothers;https://www.last.fm/music/the%2bavett%2bbrothers/_/slight%2bfigure%2bof%2bspeech;TE1qFF54MTE;0.4025731238131805;-8.900703263547467;2353.8596236737812;2260.165190027252;0.11893545548546125;2353.8596236737812
3cd213b8;country;Lady Antebellum;Hello World;https://www.last.fm/music/lady%2bantebellum;https://www.last.fm/music/lady%2bantebellum/_/hello%2bworld;al2DFQEZl4M;0.345744281768987;-5.050688675287144;1595.8314142552344;2007.8123064954746;0.06245394102207466;1595.8314142552344
3edb115f;country;Zac Brown Band;Whatever it is;https://www.last.fm/music/zac%2bbrown%2bband;https://www.last.fm/music/zac%2bbrown%2bband/_/whatever%2bit%2bis;7RJrNnRpVHg;0.3477641457677296;1.1339264929256605;1865.5761831533327;2286.242218121379;0.07230687225665305;1865.5761831533327
d074688b;country;Ryan Adams;Harder Now That It's Over;https://www.last.fm/music/ryan%2badams;https://www.last.fm/music/ryan%2badams/_/harder%2bnow%2bthat%2bit%2527s%2bover;0nXE-EkFPzE;0.3635663996547286;1.5066630174292135;1876.079942682556;2393.531110235563;0.06356787150860238;1876.079942682556
f5827da4;country;Wilco;Pieholden Suite;https://www.last.fm/music/wilco;https://www.last.fm/music/wilco/_/pieholden%2bsuite;a3yAEUDb_W8;0.32668280669511746;-1.3836978278928245;1798.3457786756446;2177.284006272489;0.0710480275702184;1798.3457786756446
0df4a6b2;country;The Band Perry;All Your Life;https://www.last.fm/music/the%2bband%2bperry;https://www.last.fm/music/the%2bband%2bperry/_/all%2byour%2blife;mpdh4pPl0Ck;0.2949662400150318;-5.514309760585655;2092.2456369365327;2326.215354947519;0.09226840311148486;2092.2456369365327
c6679b15;country;Eric Church;Two Pink Lines;https://www.last.fm/music/eric%2bchurch;https://www.last.fm/music/eric%2bchurch/_/two%2bpink%2blines;3838-EY8Re0;0.4276599577571665;-1.3011787182423316;2607.965380894485;2706.977716845453;0.11160750508358944;2607.965380894485
ccd60f62;country;Cake;Waiting;https://www.last.fm/music/cake;https://www.last.fm/music/cake/_/waiting;OExsoMjE4F8;0.3584205165092144;-0.18906378469914786;2571.625942674671;2665.759357005675;0.11073618761654726;2571.625942674671
03f6f9c6;country;Beck;Soul Suckin' Jerk;https://www.last.fm/music/beck;https://www.last.fm/music/beck/_/soul%2bsuckin%2527%2bjerk;sdILQwlP_pk;0.5254907631676115;4.194295596390065;2385.905807657944;2382.65619864206;0.1083875019101467;2385.905807657944
90e53298;country;Johnny Cash;Send a Picture of Mother;https://www.last.fm/music/johnny%2bcash;https://www.last.fm/music/johnny%2bcash/_/send%2ba%2bpicture%2bof%2bmother;0-USdn4z_sY;0.3095132155062711;-9.496232223009171;2032.3768942633712;2122.695097319306;0.08880668402777778;2032.3768942633712
bfe5ce2c;country;Tim McGraw;Just to See You Smile;https://www.last.fm/music/tim%2bmcgraw;https://www.last.fm/music/tim%2bmcgraw/_/just%2bto%2bsee%2byou%2bsmile;M9jKwji7imU;0.3518658104757951;1.0622404019933869;2503.901736847909;2512.260870602818;0.11363512253705953;2503.901736847909
25875c77;country;Justin Moore;I Could Kick Your Ass;https://www.last.fm/music/justin%2bmoore;https://www.last.fm/music/justin%2bmoore/_/i%2bcould%2bkick%2byour%2bass;AjlicBcvw-o;0.4106182765121799;5.029305294304391;2379.759175177637;2289.70854210267;0.12550660346707695;2379.759175177637
ecb8b16f;country;Lady Gaga;Born This Way (The Country Road Version);https://www.last.fm/music/lady%2bgaga;https://www.last.fm/music/lady%2bgaga/_/born%2bthis%2bway%2b%2528the%2bcountry%2broad%2bversion%2529;jmR5Aat11P8;0.3703327247530135;1.1329735736393889;2560.470866987158;2406.166459678957;0.13495524457366925;2560.470866987158
a6519911;country;Keith Anderson;I Still Miss You;https://www.last.fm/music/keith%2banderson;https://www.last.fm/music/keith%2banderson/_/i%2bstill%2bmiss%2byou;JRIt90x4UMs;0.3626825816398664;1.7389880967607374;2540.3292767771345;2532.660942577829;0.12206530102758315;2540.3292767771345
4eb1e8f7;country;Johnny Cash;A Satisfied Mind;https://www.last.fm/music/johnny%2bcash;https://www.last.fm/music/johnny%2bcash/_/a%2bsatisfied%2bmind;QphglQu3oL0;0.23399872026055085;-11.832786902420919;1092.2677433813021;1431.2295211413625;0.04060223740373017;1092.2677433813021
5d157306;country;Taylor Swift;If This Was a Movie;https://www.last.fm/music/taylor%2bswift;https://www.last.fm/music/taylor%2bswift/_/if%2bthis%2bwas%2ba%2bmovie;Bqj9EIgSy28;0.3457695356974181;2.7475828822582886;2554.2831914649696;2563.934610204731;0.12426743286084392;2554.2831914649696
f6e0fe34;country;Johnny Cash;Country Trash;https://www.last.fm/music/johnny%2bcash;https://www.last.fm/music/johnny%2bcash/_/country%2btrash;428Y6FtLqsc;0.32249279686746873;-2.5115763927977968;1729.0650474000386;2143.575194276167;0.06886223639104982;1729.0650474000386
985be6a2;country;Jake Owen;Something About A Woman;https://www.last.fm/music/jake%2bowen;https://www.last.fm/music/jake%2bowen/_/something%2babout%2ba%2bwoman;Utd-EMaaE4U;0.3745104099366247;3.5952386121179782;1931.4065687216016;2218.181329101326;0.08799476441013758;1931.4065687216016
4b4b9881;country;Glen Campbell;By the Time I Get to Phoenix;https://www.last.fm/music/glen%2bcampbell;https://www.last.fm/music/glen%2bcampbell/_/by%2bthe%2btime%2bi%2bget%2bto%2bphoenix;7y1hrOpVGKE;0.3435228462328517;4.5054447104111786;2226.7184378161987;2296.273155305128;0.11077281784515733;2226.7184378161987
dd73f047;country;Eric Church;Smoke a Little Smoke;https://www.last.fm/music/eric%2bchurch;https://www.last.fm/music/eric%2bchurch/_/smoke%2ba%2blittle%2bsmoke;XxWjtWONuGc;0.4569655973627008;-0.8630565399542411;2063.736755775613;2349.7616858731312;0.0751583394225527;2063.736755775613
95ebda44;country;Sara Evans;A Little Bit Stronger;https://www.last.fm/music/sara%2bevans;https://www.last.fm/music/sara%2bevans/_/a%2blittle%2bbit%2bstronger;22zB6Soc2Gk;0.3368489242011384;-2.5552453769132004;1702.8354504057852;2023.527959649242;0.0770283529813548;1702.8354504057852
9fb3ea8f;country;Chris Cagle;I Breathe In, I Breathe Out;https://www.last.fm/music/chris%2bcagle;https://www.last.fm/music/chris%2bcagle/_/i%2bbreathe%2bin%252c%2bi%2bbreathe%2bout;bMIr7OXtefs;0.3511600533392847;-2.1744014692881275;1955.0897995420762;2197.38352146904;0.08845922381399718;1955.0897995420762
91bebc49;country;Lady Gaga;Sinner's Prayer;https://www.last.fm/music/lady%2bgaga;https://www.last.fm/music/lady%2bgaga/_/sinner%2527s%2bprayer;C8VnCwX2g7Y;0.3569183055713932;4.180979453987009;1723.238293013199;2141.8369109728533;0.06994961629767334;1723.238293013199
226b9530;country;Bob Dylan;To Be Alone with You;https://www.last.fm/music/bob%2bdylan;https://www.last.fm/music/bob%2bdylan/_/to%2bbe%2balone%2bwith%2byou;3OoXZHf4R7g;0.3513789866154753;-4.516888097553302;1683.2048985383108;1939.3741645392165;0.07405130667258586;1683.2048985383108
58cdd2ee;country;Brooks & Dunn;Hillbilly Deluxe;https://www.last.fm/music/brooks%2b%2526%2bdunn;https://www.last.fm/music/brooks%2b%2526%2bdunn/_/hillbilly%2bdeluxe;H3QEKT2mk_Q;0.42755808781477095;4.666667132575837;2332.8183555958144;2405.7177970941957;0.1050024695810336;2332.8183555958144
